"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"gut_feature_104","time_ref_before","climb",5.30489199793559e-05,0.000298345632197995,0.859243015470755,"time_ref_beforeclimb",0.982194339514484,109,43,"ref_before","gut_feature_104","QML3650-240415-09B_bin.26.permissive"
"gut_feature_104","time_ref_after","climb",6.01829224769058e-05,0.000139676582358978,0.667521564409402,"time_ref_afterclimb",0.98219433951448,109,43,"ref_after","gut_feature_104","QML3650-240415-09B_bin.26.permissive"
"gut_feature_104","time_ref_after","before",7.1340024975496e-06,0.000318825676687779,0.98219433951448,"time_ref_afterbefore",0.98219433951448,109,43,"ref_after","gut_feature_104","QML3650-240415-09B_bin.26.permissive"
"gut_feature_105","time_ref_after","climb",-9.51606919810058e-05,0.00018915280937165,0.616052639353113,"time_ref_afterclimb",0.616052639353113,109,48,"ref_after","gut_feature_105","QML3650-240411-07B_bin.42.permissive"
"gut_feature_105","time_ref_after","before",0.000331148115847181,0.000431675210437071,0.444881765267836,"time_ref_afterbefore",0.616052639353113,109,48,"ref_after","gut_feature_105","QML3650-240411-07B_bin.42.permissive"
"gut_feature_105","time_ref_before","climb",-0.00042630880928735,0.000403567367193909,0.293421304797147,"time_ref_beforeclimb",0.444881762892158,109,48,"ref_before","gut_feature_105","QML3650-240411-07B_bin.42.permissive"
"gut_feature_105","time_ref_before","after",-0.000331148118422449,0.000431675211526776,0.444881762892158,"time_ref_beforeafter",0.444881762892158,109,48,"ref_before","gut_feature_105","QML3650-240411-07B_bin.42.permissive"
"gut_feature_106","time_ref_after","climb",9.19275027599269e-06,2.18721076571653e-05,0.675210977589242,"time_ref_afterclimb",0.675210977589242,109,33,"ref_after","gut_feature_106","QML5800-240423-05C_bin.18.strict"
"gut_feature_106","time_ref_after","before",-3.50123834349641e-05,4.99199587643425e-05,0.484768348603482,"time_ref_afterbefore",0.675210977589242,109,33,"ref_after","gut_feature_106","QML5800-240423-05C_bin.18.strict"
"gut_feature_106","time_ref_before","climb",4.42051337109569e-05,4.66824535822992e-05,0.346030343071119,"time_ref_beforeclimb",0.484768348603322,109,33,"ref_before","gut_feature_106","QML5800-240423-05C_bin.18.strict"
"gut_feature_106","time_ref_before","after",3.50123834349642e-05,4.99199587643424e-05,0.484768348603322,"time_ref_beforeafter",0.484768348603322,109,33,"ref_before","gut_feature_106","QML5800-240423-05C_bin.18.strict"
"gut_feature_107","time_ref_after","climb",0.00817694380009935,0.00559526388541565,0.147080356990275,"time_ref_afterclimb",0.294160713980551,109,105,"ref_after","gut_feature_107","QML5200-240504-05B_bin.2.orig"
"gut_feature_107","time_ref_after","before",-0.00112273445960144,0.0127643084534262,0.930086530626855,"time_ref_afterbefore",0.930086530626855,109,105,"ref_after","gut_feature_107","QML5200-240504-05B_bin.2.orig"
"gut_feature_107","time_ref_before","climb",0.00929967764122649,0.0119229876432829,0.437240264654631,"time_ref_beforeclimb",0.874480529309261,109,105,"ref_before","gut_feature_107","QML5200-240504-05B_bin.2.orig"
"gut_feature_107","time_ref_before","after",0.0011227341000591,0.0127643086534548,0.930086554053584,"time_ref_beforeafter",0.930086554053584,109,105,"ref_before","gut_feature_107","QML5200-240504-05B_bin.2.orig"
"gut_feature_108","time_ref_after","climb",0.000119959455633298,0.00016136250255233,0.459063388859941,"time_ref_afterclimb",0.860860844140721,109,55,"ref_after","gut_feature_108","QML5200-240511-03B_bin.16.permissive"
"gut_feature_108","time_ref_after","before",6.47122163172975e-05,0.000368195924823651,0.860860844140721,"time_ref_afterbefore",0.860860844140721,109,55,"ref_after","gut_feature_108","QML5200-240511-03B_bin.16.permissive"
"gut_feature_108","time_ref_before","climb",5.52472393148263e-05,0.00034484748647297,0.873057401326931,"time_ref_beforeclimb",0.873057401326931,109,55,"ref_before","gut_feature_108","QML5200-240511-03B_bin.16.permissive"
"gut_feature_108","time_ref_before","after",-6.47122163181257e-05,0.00036819592482123,0.860860844137531,"time_ref_beforeafter",0.873057401326931,109,55,"ref_before","gut_feature_108","QML5200-240511-03B_bin.16.permissive"
"gut_feature_109","time_ref_before","climb",5.13581800372644e-05,0.000286458417764313,0.858084658301916,"time_ref_beforeclimb",0.858084658301916,109,88,"ref_before","gut_feature_109","QML3800-240416-01B_bin.77.orig"
"gut_feature_109","time_ref_before","after",-6.5704062412274e-05,0.000306143431542107,0.830515101912419,"time_ref_beforeafter",0.858084658301916,109,88,"ref_before","gut_feature_109","QML3800-240416-01B_bin.77.orig"
"gut_feature_109","time_ref_after","before",6.57040624122704e-05,0.000306143431542107,0.830515101912375,"time_ref_afterbefore",0.830515101912375,109,88,"ref_after","gut_feature_109","QML3800-240416-01B_bin.77.orig"
"gut_feature_109","time_ref_after","climb",0.000117062242449538,0.000134120757825191,0.384920546812878,"time_ref_afterclimb",0.769841093625756,109,88,"ref_after","gut_feature_109","QML3800-240416-01B_bin.77.orig"
"gut_feature_11","time_ref_after","climb",-4.74938025489268e-05,7.82654570156102e-05,0.54537005061339,"time_ref_afterclimb",0.54537005061339,109,31,"ref_after","gut_feature_11","QML3650-240411-06B_bin.60.permissive"
"gut_feature_11","time_ref_after","before",-0.000117843401213745,0.000178635631808368,0.511003448533114,"time_ref_afterbefore",0.54537005061339,109,31,"ref_after","gut_feature_11","QML3650-240411-06B_bin.60.permissive"
"gut_feature_11","time_ref_before","climb",7.03495986649734e-05,0.000167071198293303,0.674616611861523,"time_ref_beforeclimb",0.674616611861523,109,31,"ref_before","gut_feature_11","QML3650-240411-06B_bin.60.permissive"
